qz qx intensity
6.6036385372956 5.39591981631741 2.83333333333333
6.6036385372956 5.39959051007001 1.5
6.6036385372956 5.40326120382261 0.666666666666667
6.6036385372956 5.4069318975752 0.5
6.6036385372956 5.4106025913278 0.333333333333333
6.6036385372956 5.4142732850804 0.333333333333333
6.6036385372956 5.417943978833 0.333333333333333
6.6036385372956 5.42161467258559 0.166666666666667
6.6036385372956 5.42528536633819 0.166666666666667
6.6036385372956 5.42895606009079 0.166666666666667
6.6036385372956 5.43262675384338 0.333333333333333
6.6036385372956 5.43629744759598 0.166666666666667
6.6036385372956 5.43996814134858 0
6.6036385372956 5.44363883510118 0.166666666666667
6.60502735990758 5.32984732877066 0
6.60502735990758 5.33351802252326 0.166666666666667
6.60502735990758 5.33718871627586 0.166666666666667
6.60502735990758 5.34085941002845 0
6.60502735990758 5.34453010378105 0
6.60502735990758 5.34820079753365 0.166666666666667
6.60502735990758 5.35187149128625 0.333333333333333
6.60502735990758 5.35554218503884 0.333333333333333
6.60502735990758 5.35921287879144 0.166666666666667
6.60502735990758 5.36288357254404 0
6.60502735990758 5.36655426629663 0
6.60502735990758 5.37022496004923 0
6.60502735990758 5.37389565380183 0.166666666666667
6.60502735990758 5.37756634755443 1.66666666666667
6.60502735990758 5.38123704130702 4.16666666666667
6.60502735990758 5.38490773505962 13.5
6.60502735990758 5.38857842881222 20.6666666666667
6.60502735990758 5.39224912256481 12.6666666666667
6.60502735990758 5.39591981631741 5.33333333333333
6.60502735990758 5.39959051007001 1.5
6.60502735990758 5.40326120382261 0.666666666666667
6.60502735990758 5.4069318975752 0.333333333333333
6.60502735990758 5.4106025913278 0.333333333333333
6.60502735990758 5.4142732850804 0.333333333333333
6.60502735990758 5.417943978833 0.333333333333333
6.60502735990758 5.42161467258559 0.333333333333333
6.60502735990758 5.42528536633819 0.166666666666667
6.60502735990758 5.42895606009079 0.166666666666667
6.60502735990758 5.43262675384338 0.333333333333333
6.60502735990758 5.43629744759598 0.166666666666667
6.60502735990758 5.43996814134858 0.333333333333333
6.60502735990758 5.44363883510118 0.5
6.60641618251956 5.32984732877066 1
6.60641618251956 5.33351802252326 0.333333333333333
6.60641618251956 5.33718871627586 0.166666666666667
6.60641618251956 5.34085941002845 0
6.60641618251956 5.34453010378105 0
6.60641618251956 5.34820079753365 0
6.60641618251956 5.35187149128625 0.166666666666667
6.60641618251956 5.35554218503884 0.333333333333333
6.60641618251956 5.35921287879144 0.166666666666667
6.60641618251956 5.36288357254404 0
6.60641618251956 5.36655426629663 0
6.60641618251956 5.37022496004923 0
6.60641618251956 5.37389565380183 0.166666666666667
6.60641618251956 5.37756634755443 1.5
6.60641618251956 5.38123704130702 4.5
6.60641618251956 5.38490773505962 12.1666666666667
6.60641618251956 5.38857842881222 19.1666666666667
6.60641618251956 5.39224912256481 13.5
6.60641618251956 5.39591981631741 6
6.60641618251956 5.39959051007001 2
6.60641618251956 5.40326120382261 1
6.60641618251956 5.4069318975752 0.333333333333333
6.60641618251956 5.4106025913278 0.333333333333333
6.60641618251956 5.4142732850804 0.333333333333333
6.60641618251956 5.417943978833 0.166666666666667
6.60641618251956 5.42161467258559 0.166666666666667
6.60641618251956 5.42528536633819 0.166666666666667
6.60641618251956 5.42895606009079 0.166666666666667
6.60641618251956 5.43262675384338 0
6.60641618251956 5.43629744759598 0
6.60641618251956 5.43996814134858 0.333333333333333
6.60641618251956 5.44363883510118 0.5
6.60780500513154 5.32984732877066 1
6.60780500513154 5.33351802252326 0.5
6.60780500513154 5.33718871627586 0.333333333333333
6.60780500513154 5.34085941002845 0
6.60780500513154 5.34453010378105 0
6.60780500513154 5.34820079753365 0
6.60780500513154 5.35187149128625 0
6.60780500513154 5.35554218503884 0.166666666666667
6.60780500513154 5.35921287879144 0.166666666666667
6.60780500513154 5.36288357254404 0
6.60780500513154 5.36655426629663 0.166666666666667
6.60780500513154 5.37022496004923 0.166666666666667
6.60780500513154 5.37389565380183 0.333333333333333
6.60780500513154 5.37756634755443 1.83333333333333
6.60780500513154 5.38123704130702 4.5
6.60780500513154 5.38490773505962 11.1666666666667
6.60780500513154 5.38857842881222 16.3333333333333
6.60780500513154 5.39224912256481 11.6666666666667
6.60780500513154 5.39591981631741 6.16666666666667
6.60780500513154 5.39959051007001 1.5
6.60780500513154 5.40326120382261 0.5
6.60780500513154 5.4069318975752 0.166666666666667
6.60780500513154 5.4106025913278 0.5
6.60780500513154 5.4142732850804 0.5
6.60780500513154 5.417943978833 0.333333333333333
6.60780500513154 5.42161467258559 0.333333333333333
6.60780500513154 5.42528536633819 0.166666666666667
6.60780500513154 5.42895606009079 0.333333333333333
6.60780500513154 5.43262675384338 0
6.60780500513154 5.43629744759598 0
6.60780500513154 5.43996814134858 0.333333333333333
6.60780500513154 5.44363883510118 0.5
6.60780500513154 5.44730952885377 0.75
6.60919382774352 5.33351802252326 0.5
6.60919382774352 5.33718871627586 0.166666666666667
6.60919382774352 5.34085941002845 0
6.60919382774352 5.34453010378105 0
6.60919382774352 5.34820079753365 0
6.60919382774352 5.35187149128624 0.333333333333333
6.60919382774352 5.35554218503884 0.333333333333333
6.60919382774352 5.35921287879144 0
6.60919382774352 5.36288357254404 0
6.60919382774352 5.36655426629663 0.166666666666667
6.60919382774352 5.37022496004923 0.166666666666667
6.60919382774352 5.37389565380183 0.333333333333333
6.60919382774352 5.37756634755443 1.66666666666667
6.60919382774352 5.38123704130702 6.16666666666667
6.60919382774352 5.38490773505962 10.6666666666667
6.60919382774352 5.38857842881222 13.6666666666667
6.60919382774352 5.39224912256481 10.1666666666667
6.60919382774352 5.39591981631741 4
6.60919382774352 5.39959051007001 2
6.60919382774352 5.40326120382261 0.5
6.60919382774352 5.4069318975752 0.166666666666667
6.60919382774352 5.4106025913278 0.166666666666667
6.60919382774352 5.4142732850804 0.166666666666667
6.60919382774352 5.41794397883299 0.166666666666667
6.60919382774352 5.42161467258559 0.166666666666667
6.60919382774352 5.42528536633819 0.166666666666667
6.60919382774352 5.42895606009079 0.333333333333333
6.60919382774352 5.43262675384338 0
6.60919382774352 5.43629744759598 0
6.60919382774352 5.43996814134858 0
6.60919382774352 5.44363883510117 0.166666666666667
6.60919382774352 5.44730952885377 0.5
6.6105826503555 5.33351802252326 1
6.6105826503555 5.33718871627586 0.166666666666667
6.6105826503555 5.34085941002845 0
6.6105826503555 5.34453010378105 0.166666666666667
6.6105826503555 5.34820079753365 0.166666666666667
6.6105826503555 5.35187149128624 0.333333333333333
6.6105826503555 5.35554218503884 0.333333333333333
6.6105826503555 5.35921287879144 0
6.6105826503555 5.36288357254404 0
6.6105826503555 5.36655426629663 0.166666666666667
6.6105826503555 5.37022496004923 0.166666666666667
6.6105826503555 5.37389565380183 0.166666666666667
6.6105826503555 5.37756634755443 1.83333333333333
6.6105826503555 5.38123704130702 5.83333333333333
6.6105826503555 5.38490773505962 9.5
6.6105826503555 5.38857842881222 14
6.6105826503555 5.39224912256481 10.6666666666667
6.6105826503555 5.39591981631741 3.66666666666667
6.6105826503555 5.39959051007001 1.66666666666667
6.6105826503555 5.40326120382261 0.166666666666667
6.6105826503555 5.4069318975752 0.333333333333333
6.6105826503555 5.4106025913278 0.5
6.6105826503555 5.4142732850804 0.333333333333333
6.6105826503555 5.41794397883299 0.166666666666667
6.6105826503555 5.42161467258559 0.166666666666667
6.6105826503555 5.42528536633819 0
6.6105826503555 5.42895606009079 0.166666666666667
6.6105826503555 5.43262675384338 0
6.6105826503555 5.43629744759598 0
6.6105826503555 5.43996814134858 0
6.6105826503555 5.44363883510117 0.166666666666667
6.6105826503555 5.44730952885377 0.5
6.61197147296747 5.33351802252326 1
6.61197147296747 5.33718871627586 0
6.61197147296747 5.34085941002845 0.166666666666667
6.61197147296747 5.34453010378105 0.166666666666667
6.61197147296747 5.34820079753365 0.166666666666667
6.61197147296747 5.35187149128624 0.333333333333333
6.61197147296747 5.35554218503884 0.5
6.61197147296747 5.35921287879144 0.166666666666667
6.61197147296747 5.36288357254404 0
6.61197147296747 5.36655426629663 0
6.61197147296747 5.37022496004923 0
6.61197147296747 5.37389565380183 0
6.61197147296747 5.37756634755443 1.33333333333333
6.61197147296747 5.38123704130702 4.83333333333333
6.61197147296747 5.38490773505962 8.66666666666667
6.61197147296747 5.38857842881222 15.5
6.61197147296747 5.39224912256481 12.5
6.61197147296747 5.39591981631741 3.83333333333333
6.61197147296747 5.39959051007001 1.83333333333333
6.61197147296747 5.40326120382261 0.166666666666667
6.61197147296747 5.4069318975752 0.166666666666667
6.61197147296747 5.4106025913278 0.333333333333333
6.61197147296747 5.4142732850804 0.166666666666667
6.61197147296747 5.41794397883299 0.166666666666667
6.61197147296747 5.42161467258559 0.166666666666667
6.61197147296747 5.42528536633819 0.166666666666667
6.61197147296747 5.42895606009079 0
6.61197147296747 5.43262675384338 0
6.61197147296747 5.43629744759598 0
6.61197147296747 5.43996814134858 0
6.61197147296747 5.44363883510117 0
6.61197147296747 5.44730952885377 0
6.61197147296747 5.45098022260637 0.5
6.61336029557945 5.33718871627586 0
6.61336029557945 5.34085941002845 0.166666666666667
6.61336029557945 5.34453010378105 0.166666666666667
6.61336029557945 5.34820079753365 0.333333333333333
6.61336029557945 5.35187149128624 0.166666666666667
6.61336029557945 5.35554218503884 0.166666666666667
6.61336029557945 5.35921287879144 0.166666666666667
6.61336029557945 5.36288357254404 0.166666666666667
6.61336029557945 5.36655426629663 0
6.61336029557945 5.37022496004923 0.166666666666667
6.61336029557945 5.37389565380183 0.5
6.61336029557945 5.37756634755443 1.33333333333333
6.61336029557945 5.38123704130702 4.83333333333333
6.61336029557945 5.38490773505962 8.66666666666667
6.61336029557945 5.38857842881222 15.8333333333333
6.61336029557945 5.39224912256481 11
6.61336029557945 5.39591981631741 4.83333333333333
6.61336029557945 5.39959051007001 1.5
6.61336029557945 5.40326120382261 0.333333333333333
6.61336029557945 5.4069318975752 0.333333333333333
6.61336029557945 5.4106025913278 0.333333333333333
6.61336029557945 5.4142732850804 0.166666666666667
6.61336029557945 5.41794397883299 0.166666666666667
6.61336029557945 5.42161467258559 0.166666666666667
6.61336029557945 5.42528536633819 0.333333333333333
6.61336029557945 5.42895606009079 0.166666666666667
6.61336029557945 5.43262675384338 0
6.61336029557945 5.43629744759598 0
6.61336029557945 5.43996814134858 0
6.61336029557945 5.44363883510117 0.166666666666667
6.61336029557945 5.44730952885377 0
6.61336029557945 5.45098022260637 0.333333333333333
6.61474911819143 5.33718871627586 1
6.61474911819143 5.34085941002845 0.333333333333333
6.61474911819143 5.34453010378105 0.166666666666667
6.61474911819143 5.34820079753365 0.333333333333333
6.61474911819143 5.35187149128624 0.333333333333333
6.61474911819143 5.35554218503884 0.166666666666667
6.61474911819143 5.35921287879144 0.166666666666667
6.61474911819143 5.36288357254404 0.166666666666667
6.61474911819143 5.36655426629663 0
6.61474911819143 5.37022496004923 0.166666666666667
6.61474911819143 5.37389565380183 0.833333333333333
6.61474911819143 5.37756634755443 1.33333333333333
6.61474911819143 5.38123704130702 4.66666666666667
6.61474911819143 5.38490773505962 8.66666666666667
6.61474911819143 5.38857842881222 14.5
6.61474911819143 5.39224912256481 10
6.61474911819143 5.39591981631741 5.33333333333333
6.61474911819143 5.39959051007001 1.66666666666667
6.61474911819143 5.40326120382261 0.5
6.61474911819143 5.4069318975752 0.333333333333333
6.61474911819143 5.4106025913278 0.333333333333333
6.61474911819143 5.4142732850804 0.166666666666667
6.61474911819143 5.41794397883299 0.166666666666667
6.61474911819143 5.42161467258559 0.333333333333333
6.61474911819143 5.42528536633819 0.5
6.61474911819143 5.42895606009079 0.166666666666667
6.61474911819143 5.43262675384338 0
6.61474911819143 5.43629744759598 0.166666666666667
6.61474911819143 5.43996814134858 0.166666666666667
6.61474911819143 5.44363883510117 0.166666666666667
6.61474911819143 5.44730952885377 0
6.61474911819143 5.45098022260637 0.166666666666667
6.61613794080341 5.33718871627586 1
6.61613794080341 5.34085941002845 0.25
6.61613794080341 5.34453010378105 0.333333333333333
6.61613794080341 5.34820079753365 0.5
6.61613794080341 5.35187149128624 0.333333333333333
6.61613794080341 5.35554218503884 0
6.61613794080341 5.35921287879144 0
6.61613794080341 5.36288357254404 0.166666666666667
6.61613794080341 5.36655426629663 0.166666666666667
6.61613794080341 5.37022496004923 0.333333333333333
6.61613794080341 5.37389565380183 1
6.61613794080341 5.37756634755443 1.33333333333333
6.61613794080341 5.38123704130702 4.5
6.61613794080341 5.38490773505962 8
6.61613794080341 5.38857842881222 13.8333333333333
6.61613794080341 5.39224912256481 9.33333333333333
6.61613794080341 5.39591981631741 5
6.61613794080341 5.39959051007001 1.5
6.61613794080341 5.40326120382261 0.5
6.61613794080341 5.4069318975752 0.333333333333333
6.61613794080341 5.4106025913278 0.333333333333333
6.61613794080341 5.4142732850804 0.166666666666667
6.61613794080341 5.41794397883299 0.166666666666667
6.61613794080341 5.42161467258559 0.333333333333333
6.61613794080341 5.42528536633819 0.5
6.61613794080341 5.42895606009079 0.166666666666667
6.61613794080341 5.43262675384338 0
6.61613794080341 5.43629744759598 0.333333333333333
6.61613794080341 5.43996814134858 0.5
6.61613794080341 5.44363883510117 0.333333333333333
6.61613794080341 5.44730952885377 0
6.61613794080341 5.45098022260637 0
6.61613794080341 5.45465091635897 0
6.61752676341539 5.33718871627586 1
6.61752676341539 5.34085941002845 0.5
6.61752676341539 5.34453010378105 0.5
6.61752676341539 5.34820079753365 0.5
6.61752676341539 5.35187149128624 0.166666666666667
6.61752676341539 5.35554218503884 0
6.61752676341539 5.35921287879144 0
6.61752676341539 5.36288357254404 0
6.61752676341539 5.36655426629663 0.5
6.61752676341539 5.37022496004923 0.5
6.61752676341539 5.37389565380183 0.5
6.61752676341539 5.37756634755443 1
6.61752676341539 5.38123704130702 2.83333333333333
6.61752676341539 5.38490773505962 8.16666666666667
6.61752676341539 5.38857842881222 12.5
6.61752676341539 5.39224912256481 7.83333333333333
6.61752676341539 5.39591981631741 3.5
6.61752676341539 5.39959051007001 0.833333333333333
6.61752676341539 5.40326120382261 0.166666666666667
6.61752676341539 5.4069318975752 0.166666666666667
6.61752676341539 5.4106025913278 0.333333333333333
6.61752676341539 5.4142732850804 0.166666666666667
6.61752676341539 5.41794397883299 0.166666666666667
6.61752676341539 5.42161467258559 0.333333333333333
6.61752676341539 5.42528536633819 0.333333333333333
6.61752676341539 5.42895606009079 0
6.61752676341539 5.43262675384338 0.166666666666667
6.61752676341539 5.43629744759598 0.5
6.61752676341539 5.43996814134858 0.5
6.61752676341539 5.44363883510117 0.333333333333333
6.61752676341539 5.44730952885377 0.333333333333333
6.61752676341539 5.45098022260637 0.166666666666667
6.61752676341539 5.45465091635897 0
6.61891558602737 5.34085941002845 1
6.61891558602737 5.34453010378105 0.5
6.61891558602737 5.34820079753365 0.5
6.61891558602737 5.35187149128624 0
6.61891558602737 5.35554218503884 0.333333333333333
6.61891558602737 5.35921287879144 0.5
6.61891558602737 5.36288357254404 0.333333333333333
6.61891558602737 5.36655426629663 0.666666666666667
6.61891558602737 5.37022496004923 0.5
6.61891558602737 5.37389565380183 0.333333333333333
6.61891558602737 5.37756634755443 1.16666666666667
6.61891558602737 5.38123704130702 2.33333333333333
6.61891558602737 5.38490773505962 8.66666666666667
6.61891558602737 5.38857842881222 11
6.61891558602737 5.39224912256481 7.33333333333333
6.61891558602737 5.39591981631741 3.33333333333333
6.61891558602737 5.39959051007001 0.666666666666667
6.61891558602737 5.40326120382261 0.333333333333333
6.61891558602737 5.4069318975752 0
6.61891558602737 5.4106025913278 0
6.61891558602737 5.4142732850804 0
6.61891558602737 5.41794397883299 0.166666666666667
6.61891558602737 5.42161467258559 0.333333333333333
6.61891558602737 5.42528536633819 0.333333333333333
6.61891558602737 5.42895606009079 0
6.61891558602737 5.43262675384338 0.166666666666667
6.61891558602737 5.43629744759598 0.5
6.61891558602737 5.43996814134858 0.5
6.61891558602737 5.44363883510117 0.333333333333333
6.61891558602737 5.44730952885377 0.333333333333333
6.61891558602737 5.45098022260637 0.166666666666667
6.61891558602737 5.45465091635897 0.166666666666667
6.62030440863935 5.34085941002845 1
6.62030440863935 5.34453010378105 0.5
6.62030440863935 5.34820079753365 0.333333333333333
6.62030440863935 5.35187149128624 0
6.62030440863935 5.35554218503884 0.333333333333333
6.62030440863935 5.35921287879144 0.666666666666667
6.62030440863935 5.36288357254404 0.333333333333333
6.62030440863935 5.36655426629663 0.5
6.62030440863935 5.37022496004923 0.333333333333333
6.62030440863935 5.37389565380183 0.166666666666667
6.62030440863935 5.37756634755443 1
6.62030440863935 5.38123704130702 2
6.62030440863935 5.38490773505962 7.16666666666667
6.62030440863935 5.38857842881222 8.5
6.62030440863935 5.39224912256481 7
6.62030440863935 5.39591981631741 3.83333333333333
6.62030440863935 5.39959051007001 0.833333333333333
6.62030440863935 5.40326120382261 0.666666666666667
6.62030440863935 5.4069318975752 0.166666666666667
6.62030440863935 5.4106025913278 0.166666666666667
6.62030440863935 5.4142732850804 0.166666666666667
6.62030440863935 5.41794397883299 0.166666666666667
6.62030440863935 5.42161467258559 0.166666666666667
6.62030440863935 5.42528536633819 0.166666666666667
6.62030440863935 5.42895606009079 0.333333333333333
6.62030440863935 5.43262675384338 0.5
6.62030440863935 5.43629744759598 0.666666666666667
6.62030440863935 5.43996814134858 0.166666666666667
6.62030440863935 5.44363883510117 0.166666666666667
6.62030440863935 5.44730952885377 0.333333333333333
6.62030440863935 5.45098022260637 0.166666666666667
6.62030440863935 5.45465091635897 0.166666666666667
6.62030440863935 5.45832161011156 0.25
6.62169323125133 5.34085941002845 1
6.62169323125133 5.34453010378105 0.5
6.62169323125133 5.34820079753365 0.166666666666667
6.62169323125133 5.35187149128624 0.166666666666667
6.62169323125133 5.35554218503884 0.5
6.62169323125133 5.35921287879144 0.666666666666667
6.62169323125133 5.36288357254404 0.333333333333333
6.62169323125133 5.36655426629663 0.166666666666667
6.62169323125133 5.37022496004923 0
6.62169323125133 5.37389565380183 0.166666666666667
6.62169323125133 5.37756634755443 0.833333333333333
6.62169323125133 5.38123704130702 2.16666666666667
6.62169323125133 5.38490773505962 6.5
6.62169323125133 5.38857842881222 7.16666666666667
6.62169323125133 5.39224912256481 6.66666666666667
6.62169323125133 5.39591981631741 2.66666666666667
6.62169323125133 5.39959051007001 0.833333333333333
6.62169323125133 5.40326120382261 0.833333333333333
6.62169323125133 5.4069318975752 0.333333333333333
6.62169323125133 5.4106025913278 0.333333333333333
6.62169323125133 5.4142732850804 0.166666666666667
6.62169323125133 5.41794397883299 0.166666666666667
6.62169323125133 5.42161467258559 0.166666666666667
6.62169323125133 5.42528536633819 0.166666666666667
6.62169323125133 5.42895606009079 0.333333333333333
6.62169323125133 5.43262675384338 0.333333333333333
6.62169323125133 5.43629744759598 0.5
6.62169323125133 5.43996814134858 0.166666666666667
6.62169323125133 5.44363883510117 0
6.62169323125133 5.44730952885377 0
6.62169323125133 5.45098022260637 0
6.62169323125133 5.45465091635897 0.166666666666667
6.62169323125133 5.45832161011156 0.166666666666667
6.62308205386331 5.34453010378105 0.5
6.62308205386331 5.34820079753365 0
6.62308205386331 5.35187149128624 0.166666666666667
6.62308205386331 5.35554218503884 0.166666666666667
6.62308205386331 5.35921287879144 0.166666666666667
6.62308205386331 5.36288357254404 0.166666666666667
6.62308205386331 5.36655426629663 0.333333333333333
6.62308205386331 5.37022496004923 0.166666666666667
6.62308205386331 5.37389565380183 0
6.62308205386331 5.37756634755442 0.833333333333333
6.62308205386331 5.38123704130702 2.33333333333333
6.62308205386331 5.38490773505962 6.16666666666667
6.62308205386331 5.38857842881222 6.83333333333333
6.62308205386331 5.39224912256481 6
6.62308205386331 5.39591981631741 1.66666666666667
6.62308205386331 5.39959051007001 0.5
6.62308205386331 5.4032612038226 0.5
6.62308205386331 5.4069318975752 0.333333333333333
6.62308205386331 5.4106025913278 0.333333333333333
6.62308205386331 5.4142732850804 0.166666666666667
6.62308205386331 5.41794397883299 0.166666666666667
6.62308205386331 5.42161467258559 0
6.62308205386331 5.42528536633819 0
6.62308205386331 5.42895606009079 0.333333333333333
6.62308205386331 5.43262675384338 0.333333333333333
6.62308205386331 5.43629744759598 0.333333333333333
6.62308205386331 5.43996814134858 0
6.62308205386331 5.44363883510117 0
6.62308205386331 5.44730952885377 0
6.62308205386331 5.45098022260637 0.166666666666667
6.62308205386331 5.45465091635897 0.166666666666667
6.62308205386331 5.45832161011156 0
6.62447087647528 5.34453010378105 1
6.62447087647528 5.34820079753365 0
6.62447087647528 5.35187149128624 0.166666666666667
6.62447087647528 5.35554218503884 0.166666666666667
6.62447087647528 5.35921287879144 0
6.62447087647528 5.36288357254404 0.166666666666667
6.62447087647528 5.36655426629663 0.666666666666667
6.62447087647528 5.37022496004923 0.166666666666667
6.62447087647528 5.37389565380183 0
6.62447087647528 5.37756634755442 1
6.62447087647528 5.38123704130702 2.5
6.62447087647528 5.38490773505962 6.16666666666667
6.62447087647528 5.38857842881222 6.66666666666667
6.62447087647528 5.39224912256481 4.5
6.62447087647528 5.39591981631741 1
6.62447087647528 5.39959051007001 0.5
6.62447087647528 5.4032612038226 0.333333333333333
6.62447087647528 5.4069318975752 0.5
6.62447087647528 5.4106025913278 0.333333333333333
6.62447087647528 5.4142732850804 0
6.62447087647528 5.41794397883299 0.166666666666667
6.62447087647528 5.42161467258559 0
6.62447087647528 5.42528536633819 0
6.62447087647528 5.42895606009079 0
6.62447087647528 5.43262675384338 0
6.62447087647528 5.43629744759598 0
6.62447087647528 5.43996814134858 0
6.62447087647528 5.44363883510117 0
6.62447087647528 5.44730952885377 0.166666666666667
6.62447087647528 5.45098022260637 0.333333333333333
6.62447087647528 5.45465091635897 0.333333333333333
6.62447087647528 5.45832161011156 0
6.62585969908726 5.34453010378105 1
6.62585969908726 5.34820079753365 0
6.62585969908726 5.35187149128624 0.166666666666667
6.62585969908726 5.35554218503884 0.166666666666667
6.62585969908726 5.35921287879144 0.166666666666667
6.62585969908726 5.36288357254404 0.333333333333333
6.62585969908726 5.36655426629663 0.666666666666667
6.62585969908726 5.37022496004923 0.166666666666667
6.62585969908726 5.37389565380183 0
6.62585969908726 5.37756634755442 0.833333333333333
6.62585969908726 5.38123704130702 1.66666666666667
6.62585969908726 5.38490773505962 5.16666666666667
6.62585969908726 5.38857842881222 6.16666666666667
6.62585969908726 5.39224912256481 4.16666666666667
6.62585969908726 5.39591981631741 1
6.62585969908726 5.39959051007001 0.5
6.62585969908726 5.4032612038226 0.166666666666667
6.62585969908726 5.4069318975752 0.333333333333333
6.62585969908726 5.4106025913278 0.166666666666667
6.62585969908726 5.4142732850804 0
6.62585969908726 5.41794397883299 0.166666666666667
6.62585969908726 5.42161467258559 0
6.62585969908726 5.42528536633819 0
6.62585969908726 5.42895606009079 0
6.62585969908726 5.43262675384338 0
6.62585969908726 5.43629744759598 0
6.62585969908726 5.43996814134858 0
6.62585969908726 5.44363883510117 0
6.62585969908726 5.44730952885377 0.166666666666667
6.62585969908726 5.45098022260637 0.333333333333333
6.62585969908726 5.45465091635897 0.333333333333333
6.62585969908726 5.45832161011156 0
6.62585969908726 5.46199230386416 0
6.62724852169924 5.34820079753365 0
6.62724852169924 5.35187149128624 0.5
6.62724852169924 5.35554218503884 0.166666666666667
6.62724852169924 5.35921287879144 0.166666666666667
6.62724852169924 5.36288357254404 0.166666666666667
6.62724852169924 5.36655426629663 0.333333333333333
6.62724852169924 5.37022496004923 0.166666666666667
6.62724852169924 5.37389565380183 0.166666666666667
6.62724852169924 5.37756634755442 0.333333333333333
6.62724852169924 5.38123704130702 1.33333333333333
6.62724852169924 5.38490773505962 3.16666666666667
6.62724852169924 5.38857842881222 4.33333333333333
6.62724852169924 5.39224912256481 2.33333333333333
6.62724852169924 5.39591981631741 1
6.62724852169924 5.39959051007001 0.833333333333333
6.62724852169924 5.4032612038226 0.5
6.62724852169924 5.4069318975752 0.333333333333333
6.62724852169924 5.4106025913278 0.166666666666667
6.62724852169924 5.4142732850804 0
6.62724852169924 5.41794397883299 0.166666666666667
6.62724852169924 5.42161467258559 0
6.62724852169924 5.42528536633819 0
6.62724852169924 5.42895606009079 0
6.62724852169924 5.43262675384338 0
6.62724852169924 5.43629744759598 0
6.62724852169924 5.43996814134858 0
6.62724852169924 5.44363883510117 0
6.62724852169924 5.44730952885377 0.166666666666667
6.62724852169924 5.45098022260637 0.166666666666667
6.62724852169924 5.45465091635897 0.166666666666667
6.62724852169924 5.45832161011156 0
6.62724852169924 5.46199230386416 0
6.62863734431122 5.34820079753365 1
6.62863734431122 5.35187149128624 0.666666666666667
6.62863734431122 5.35554218503884 0.333333333333333
6.62863734431122 5.35921287879144 0.166666666666667
6.62863734431122 5.36288357254404 0.166666666666667
6.62863734431122 5.36655426629663 0.166666666666667
6.62863734431122 5.37022496004923 0.5
6.62863734431122 5.37389565380183 0.5
6.62863734431122 5.37756634755442 0.333333333333333
6.62863734431122 5.38123704130702 0.666666666666667
6.62863734431122 5.38490773505962 1.83333333333333
6.62863734431122 5.38857842881222 2.33333333333333
6.62863734431122 5.39224912256481 1.5
6.62863734431122 5.39591981631741 0.5
6.62863734431122 5.39959051007001 0.666666666666667
6.62863734431122 5.4032612038226 0.333333333333333
6.62863734431122 5.4069318975752 0
6.62863734431122 5.4106025913278 0
6.62863734431122 5.4142732850804 0.166666666666667
6.62863734431122 5.41794397883299 0.166666666666667
6.62863734431122 5.42161467258559 0
6.62863734431122 5.42528536633819 0
6.62863734431122 5.42895606009079 0
6.62863734431122 5.43262675384338 0
6.62863734431122 5.43629744759598 0
6.62863734431122 5.43996814134858 0
6.62863734431122 5.44363883510117 0
6.62863734431122 5.44730952885377 0
6.62863734431122 5.45098022260637 0
6.62863734431122 5.45465091635897 0
6.62863734431122 5.45832161011156 0
6.62863734431122 5.46199230386416 0
6.6300261669232 5.34820079753365 1
6.6300261669232 5.35187149128624 0.75
6.6300261669232 5.35554218503884 0.333333333333333
6.6300261669232 5.35921287879144 0.166666666666667
6.6300261669232 5.36288357254404 0
6.6300261669232 5.36655426629663 0.166666666666667
6.6300261669232 5.37022496004923 0.5
6.6300261669232 5.37389565380183 0.5
6.6300261669232 5.37756634755442 0.5
6.6300261669232 5.38123704130702 0.833333333333333
6.6300261669232 5.38490773505962 1.33333333333333
6.6300261669232 5.38857842881222 1.16666666666667
6.6300261669232 5.39224912256481 0.833333333333333
6.6300261669232 5.39591981631741 0.5
6.6300261669232 5.39959051007001 0.666666666666667
6.6300261669232 5.4032612038226 0.333333333333333
6.6300261669232 5.4069318975752 0
6.6300261669232 5.4106025913278 0
6.6300261669232 5.4142732850804 0.166666666666667
6.6300261669232 5.41794397883299 0.166666666666667
6.6300261669232 5.42161467258559 0
6.6300261669232 5.42528536633819 0
6.6300261669232 5.42895606009079 0
6.6300261669232 5.43262675384338 0
6.6300261669232 5.43629744759598 0.166666666666667
6.6300261669232 5.43996814134858 0.333333333333333
6.6300261669232 5.44363883510117 0.166666666666667
6.6300261669232 5.44730952885377 0
6.6300261669232 5.45098022260637 0
6.6300261669232 5.45465091635897 0
6.6300261669232 5.45832161011156 0
6.6300261669232 5.46199230386416 0
6.6300261669232 5.46566299761676 0
6.63141498953518 5.35187149128624 0.5
6.63141498953518 5.35554218503884 0.5
6.63141498953518 5.35921287879144 0.5
6.63141498953518 5.36288357254403 0.333333333333333
6.63141498953518 5.36655426629663 0.166666666666667
6.63141498953518 5.37022496004923 0.333333333333333
6.63141498953518 5.37389565380183 0.666666666666667
6.63141498953518 5.37756634755442 0.833333333333333
6.63141498953518 5.38123704130702 0.666666666666667
6.63141498953518 5.38490773505962 1
6.63141498953518 5.38857842881221 0.666666666666667
6.63141498953518 5.39224912256481 0.166666666666667
6.63141498953518 5.39591981631741 0.166666666666667
